,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.20083572473278355,0.4212899772431118,0.46804846496559127,0.32970917475204414,False,False
1,BRD-A22769835-300-05-7,0.21521451866846603,0.46609751367462543,0.4333977447223083,0.36311335295437586,False,False
2,BRD-A53576514-048-02-8,0.2757749073538547,0.6512057533233135,0.3348771429226511,0.4751144942676323,False,False
3,BRD-A87435144-001-01-6,0.4577380952380952,1.289290410114229,0.09435306647370524,1.025243980703418,False,False
4,BRD-K00818915-001-02-9,0.2736344631977456,0.589335364162362,0.3620155047313905,0.4412728287069243,False,False
5,BRD-K01826510-001-09-9,0.3983821733821733,1.0445086467013405,0.1504319561503596,0.8226598970849841,False,False
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
9,BRD-K06182768-001-02-3,0.16531823439718177,0.3054191817888906,0.5454046441219373,0.2632811683600222,False,False
10,BRD-K06883221-001-02-9,0.13627867492283968,0.1930334124016742,0.6557320708868702,0.18327357511251796,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
12,BRD-K12511835-003-03-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
13,BRD-K12737986-001-01-4,0.164500777000777,0.3037098254156304,0.5454046441219373,0.2632811683600222,False,False
14,BRD-K13094524-001-10-9,0.925,3.497893384336383,0.000772942880044466,3.1118525989640533,True,True
15,BRD-K13606314-001-02-9,0.12471229783014681,0.1474429651065209,0.7121263157664214,0.14744296510652094,False,False
16,BRD-K16189898-001-26-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
17,BRD-K16803204-001-02-9,0.2633728418267892,0.6279026633846099,0.34193862151669746,0.4660518434435389,False,False
