,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.052070800394450084,1.0433493107011533,0.13099897157632115,0.8827321138135638,False,False
1,BRD-A22769835-300-05-7,0.03721570841565488,0.9251166094274674,0.16010796898088778,0.7955870516016496,False,False
2,BRD-A53576514-048-02-8,0.07804763098880746,1.3193481254930148,0.07703824080070992,1.1132936430598903,True,False
3,BRD-A87435144-001-01-6,0.054417361720160255,1.0818409354552267,0.12220014999224056,0.9129282610266689,False,False
4,BRD-K00818915-001-02-9,0.18451943313804606,1.5146244530928303,0.05395701059481365,1.2679521197514418,True,False
5,BRD-K01826510-001-09-9,0.07519116964980724,1.327990650822278,0.07689341851443038,1.114110830877197,True,False
6,BRD-K02965346-001-01-8,0.7958333333333333,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
8,BRD-K04923131-001-17-9,0.9791666666666666,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
9,BRD-K06182768-001-02-3,0.027937414011945324,0.7598337576084572,0.2006363744311785,0.6975903286302754,False,False
10,BRD-K06883221-001-02-9,0.02115532892056532,0.5884527292881288,0.2668520402061008,0.5737294724674225,False,False
11,BRD-K09372874-001-02-9,0.7683982683982683,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
12,BRD-K12511835-003-03-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
13,BRD-K12737986-001-01-4,0.034832021110274475,0.8661539500227404,0.17251633000920202,0.7631697893024908,False,False
14,BRD-K13094524-001-10-9,0.37741802142003755,2.7189989134081936,0.004407364700695283,2.355821010995368,True,True
15,BRD-K13606314-001-02-9,0.016301255229824084,0.42954542754944747,0.3719243155469475,0.42954542754944747,False,False
16,BRD-K16189898-001-26-9,0.9791666666666666,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
17,BRD-K16803204-001-02-9,0.07574451973919658,1.3336741199443525,0.07689341851443038,1.114110830877197,True,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
19,BRD-K19477839-001-10-9,0.028958654244771995,0.672084140099045,0.22797072651635752,0.6421209167216019,False,False
20,BRD-K19871656-001-01-3,0.8739177489177489,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
21,BRD-K20290250-001-03-9,0.2067935976259559,1.968131857606453,0.021949459071763794,1.6585761781572952,True,True
22,BRD-K21728777-001-03-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
23,BRD-K23383398-001-08-1,0.09222059479048898,1.2343255314688655,0.08893341438464554,1.0509350336716847,False,False
24,BRD-K24600306-003-02-9,0.038112129334666955,0.9173206483347381,0.16010796898088778,0.7955870516016496,False,False
25,BRD-K24696047-001-03-9,0.4273286742044683,3.166984323404002,0.0017019848316550449,2.7690443147319646,True,True
26,BRD-K25433859-003-03-1,0.0253795103358105,0.6880996300530933,0.2223641583433367,0.6529352129898423,False,False
27,BRD-K25611237-001-09-9,0.14138403911655228,1.6465529549413511,0.044150103174259374,1.3550682771836002,True,True
28,BRD-K28936863-051-14-0,0.02768551545868133,0.712668591357099,0.21269636395393923,0.6722399343014908,False,False
29,BRD-K30707190-001-06-9,0.046657188285457916,1.037634073799307,0.13099897157632115,0.8827321138135638,False,False
30,BRD-K32730239-001-03-9,0.013513577593226501,0.4543211859147618,0.35524773439478813,0.44946868312034977,False,False
31,BRD-K33818169-003-04-6,0.21468634064331565,2.0219063474577834,0.019900670378652414,1.701132293598045,True,True
32,BRD-K36234266-001-10-6,0.017998271274249897,0.4946889587674978,0.327394122492778,0.4849291214783415,False,False
33,BRD-K37379014-001-02-0,0.9513888888888888,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
34,BRD-K38627885-001-01-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
35,BRD-K39520573-001-01-2,0.11112771627079203,1.258254968655943,0.08561690951936683,1.0674404527795553,False,False
36,BRD-K39974922-001-05-9,0.9375,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
37,BRD-K44227013-001-15-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
38,BRD-K45909031-001-03-9,0.0996485626467198,1.4673470539924662,0.059005447960667215,1.2291078881879405,True,False
39,BRD-K49669041-001-10-9,0.9145833333333333,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
40,BRD-K50055394-001-04-9,0.03564736380634087,0.8960535560661098,0.16570662143146817,0.7806601373640403,False,False
41,BRD-K53665955-001-05-9,0.32752486089517824,2.634415477753498,0.005221160459156171,2.282232959642135,True,True
42,BRD-K53972329-001-12-9,0.11232391899248785,1.2006950564841987,0.09449225266879256,1.0246037974285174,False,False
43,BRD-K54759182-003-09-8,0.033857752874281354,0.851468883771229,0.17597101102318866,0.7545588707631725,False,False
44,BRD-K54955827-001-03-9,0.6333333333333333,3.6990134316128813,0.0005293588288230002,3.2762498392158115,True,True
45,BRD-K56301217-001-02-5,0.7243055555555555,3.849528429444872,0.00039770779363806924,3.400435898325453,True,True
46,BRD-K56932272-001-02-9,0.7958333333333333,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
47,BRD-K57080016-001-19-1,0.29513343799058084,2.5886687015793113,0.005659654905809801,2.247210048859722,True,True
48,BRD-K60130390-001-02-1,0.6619281045751635,3.849528429444872,0.00039770779363806924,3.400435898325453,True,True
49,BRD-K61397605-001-04-2,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
50,BRD-K61688984-001-04-5,0.78125,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
51,BRD-K62391742-001-19-9,0.0328761440822005,0.7433180109335737,0.20572989631819766,0.6867025927846903,False,False
52,BRD-K63631219-001-01-6,0.04419911416405487,0.9464985699403141,0.15661400038004888,0.8051694171438448,False,False
53,BRD-K64881305-001-07-9,0.7607142857142857,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
54,BRD-K66401437-001-03-3,0.9791666666666666,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
55,BRD-K66430217-001-05-9,0.03171985099647547,0.7976752276361739,0.1886920876816267,0.7242463104776403,False,False
56,BRD-K67578145-001-13-9,0.9479166666666666,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
57,BRD-K67772619-001-06-9,0.02297717239167425,0.6484479116174523,0.23512355882083227,0.6287038534216952,False,False
58,BRD-K68756823-001-12-9,0.11341487964635061,1.584967490154536,0.04979401678296875,1.3028228386509286,True,True
59,BRD-K69023402-001-03-3,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
60,BRD-K70446295-001-04-9,0.15859796123425968,1.5230703545380218,0.05395701059481365,1.2679521197514418,True,False
61,BRD-K70578146-001-13-9,0.9458333333333333,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
62,BRD-K70642949-001-06-9,0.4095946863593923,3.3065968160315644,0.0012693390738125407,2.8964223509425153,True,True
63,BRD-K72898849-001-03-9,0.7247354497354498,3.9247859283608673,0.00035672646185463096,3.4476646736412047,True,True
64,BRD-K72951360-001-02-9,1.0,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
65,BRD-K73397362-001-09-9,0.046772933776930155,0.9187331985870016,0.16010796898088778,0.7955870516016496,False,False
66,BRD-K73982490-001-04-9,0.025370552507861174,0.6559170685162552,0.23383338424862893,0.6310934847912231,False,False
67,BRD-K75009076-001-04-9,0.9107142857142857,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
68,BRD-K76908866-001-08-9,0.052898914268568555,0.9892552779417654,0.1441475474115274,0.8411927424863277,False,False
69,BRD-K82164249-001-03-5,0.03408911485609672,0.8823739490998295,0.1685662092113474,0.7732294796747615,False,False
70,BRD-K82941592-238-06-9,0.028295036126292226,0.7161725552344227,0.21269636395393923,0.6722399343014908,False,False
71,BRD-K83192048-050-01-9,0.10026320801336519,1.4426503534803439,0.061279651440444075,1.212683713641808,True,False
72,BRD-K83607951-001-04-9,0.1117152572164182,1.5506893445739103,0.05168411508288604,1.286642915163099,True,False
73,BRD-K84937637-001-21-9,0.7930555555555556,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
74,BRD-K85606544-001-07-5,0.7655388471177944,4.000043427276863,0.0003213964317853929,3.492958949179757,True,True
75,BRD-K85776940-001-01-9,0.036758611325493296,0.838877715611549,0.17700484025635274,0.7520148575484563,False,False
