,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.37387449152155033,0.9776251839852634,0.17228784386540583,0.7637453640401825,False,False
1,BRD-A22769835-300-05-7,0.15693303163697903,0.26590508187154777,0.5989268464103451,0.22262621958141202,False,False
2,BRD-A53576514-048-02-8,0.21974459507354244,0.5043044171888339,0.40256874363413286,0.3951599477637659,False,False
3,BRD-A87435144-001-01-6,0.3463076139546728,0.875077248132833,0.20688893678290188,0.6842627322564455,False,False
4,BRD-K00818915-001-02-9,0.30488445378151263,0.7360699597850006,0.2623203603184896,0.5811679997992574,False,False
5,BRD-K01826510-001-09-9,0.22875583845978584,0.5292458677085508,0.3912800713658732,0.4075122709754622,False,False
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
9,BRD-K06182768-001-02-3,0.11689159524685841,0.11525992856924006,0.7843319540309288,0.10550009128008384,False,False
10,BRD-K06883221-001-02-9,0.16834374775551247,0.31140510067907023,0.5561735323730451,0.25478968253018675,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
12,BRD-K12511835-003-03-9,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
13,BRD-K12737986-001-01-4,0.26732989232989235,0.6159970835461448,0.33522165760548267,0.4746679307496755,False,False
14,BRD-K13094524-001-10-9,0.47511202713408596,1.281545855892665,0.09778172646719706,1.0097422989543932,False,False
15,BRD-K13606314-001-02-9,0.42987891737891737,1.1464312456406178,0.12354009192720325,0.9081920798360921,False,False
16,BRD-K16189898-001-26-9,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
17,BRD-K16803204-001-02-9,0.18223241396994594,0.36083686893067585,0.5101526216096193,0.29229987722160167,False,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
19,BRD-K19477839-001-10-9,0.12480259374281112,0.15258593104538426,0.7364752002018511,0.13284187284962712,False,False
20,BRD-K19871656-001-01-3,1.0,4.000043427276863,0.00024997500249975007,3.602103418604825,True,True
