,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.19062682346153703,1.9118587581641906,0.02296902253806485,1.638857486100453,True,True
1,BRD-A22769835-300-05-7,0.020655964767606467,0.560352718868961,0.29531227153562206,0.529718505796614,False,False
2,BRD-A53576514-048-02-8,0.049710963496927094,1.0940091486586412,0.10643226360946237,0.9729267011427197,False,False
3,BRD-A87435144-001-01-6,0.05968494708540673,1.098514849335864,0.10643226360946237,0.9729267011427197,False,False
4,BRD-K00818915-001-02-9,0.15450655265783209,1.6024281259689426,0.0440802660805961,1.355755792627554,True,True
5,BRD-K01826510-001-09-9,0.05385831522026287,1.110004084496058,0.10585088401864368,0.9753055105986017,False,False
6,BRD-K02965346-001-01-8,0.9375,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
9,BRD-K06182768-001-02-3,0.01647446477177895,0.44247757961715606,0.3734613624056039,0.4277543227964497,False,False
10,BRD-K06883221-001-02-9,0.04088608097406916,0.8759319774098694,0.1535380177441908,0.8137840706610249,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
12,BRD-K12511835-003-03-9,0.8569444444444444,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
13,BRD-K12737986-001-01-4,0.08426663162438484,1.213640430710675,0.08734972243110023,1.0587384707249317,False,False
14,BRD-K13094524-001-10-9,0.21904802680128796,2.03383203413887,0.01830562506777928,1.7374154370172177,True,True
15,BRD-K13606314-001-02-9,0.08762603893428411,1.3141610929761645,0.0724416873651947,1.140011442332878,True,False
16,BRD-K16189898-001-26-9,0.9513888888888888,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
17,BRD-K16803204-001-02-9,0.04962767020309919,0.9740450043303791,0.13001803547158872,0.8859964002892641,False,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
19,BRD-K19477839-001-10-9,0.03506886529707642,0.6992892958312955,0.22483464172940193,0.6481367733839142,False,False
20,BRD-K19871656-001-01-3,0.9180555555555555,4.000043427276863,0.00037496250374962514,3.4260121595491437,True,True
21,BRD-K20290250-001-03-9,0.193193342692182,1.7260912494118719,0.03382059592618316,1.4708187443085659,True,True
22,BRD-K21728777-001-03-9,0.7395833333333333,3.6272030038182943,0.0007322198661490786,3.1353584922779256,True,True
23,BRD-K23383398-001-08-1,0.5265470976836037,3.2768806688075376,0.001285760609382503,2.890839883435208,True,True
