,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.20083572473278355,0.4308075194510833,0.4635563061796666,0.3338975064430269,False,False
1,BRD-A22769835-300-05-7,0.21799229644624382,0.4810020630456582,0.41877630212133604,0.3780179023254086,False,False
2,BRD-A53576514-048-02-8,0.2757749073538547,0.6593131302637161,0.32685356065807786,0.4856467795806324,False,False
3,BRD-A87435144-001-01-6,0.4577380952380952,1.2848970237210615,0.09531240006942461,1.0208505943102504,False,False
4,BRD-K00818915-001-02-9,0.2736344631977456,0.5997629216645395,0.3534269100708916,0.4517003862091018,False,False
5,BRD-K01826510-001-09-9,0.40393772893772895,1.0729298683312483,0.14090255921754358,0.8510811187148919,False,False
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
9,BRD-K06182768-001-02-3,0.16928648836543572,0.31712964721977593,0.5349367926739909,0.27169753052942225,False,False
10,BRD-K06883221-001-02-9,0.13627867492283968,0.19722234368220226,0.64943769655446,0.18746250639304604,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
12,BRD-K12511835-003-03-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
13,BRD-K12737986-001-01-4,0.1653177704648293,0.3121261875850304,0.5349367926739909,0.27169753052942225,False,False
14,BRD-K13094524-001-10-9,0.925,3.5044756190169704,0.0007613163667773543,3.1184348336446406,True,True
15,BRD-K13606314-001-02-9,0.12471229783014681,0.15097299389604638,0.7063614771751259,0.15097299389604638,False,False
16,BRD-K16189898-001-26-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
17,BRD-K16803204-001-02-9,0.27726173071567806,0.6792437704345492,0.3247661414190821,0.4884292545581616,False,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
19,BRD-K19477839-001-10-9,0.14100967251702545,0.21434646627894388,0.6388480770846551,0.1946024080831868,False,False
20,BRD-K19871656-001-01-3,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
21,BRD-K20290250-001-03-9,0.40300483829895595,1.0893228515677884,0.13824320322750122,0.8593562117292526,False,False
22,BRD-K21728777-001-03-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
23,BRD-K23383398-001-08-1,0.2992399267399267,0.6545594540091902,0.32685356065807786,0.4856467795806324,False,False
24,BRD-K24600306-003-02-9,0.26820436507936507,0.6387106559357283,0.32823984890882635,0.4838086959499851,False,False
25,BRD-K24696047-001-03-9,0.6779761904761905,2.2643928133292217,0.010643681355907365,1.9729081355714708,True,True
26,BRD-K25433859-003-03-1,0.16498562353825513,0.2954812204863041,0.5426027654725641,0.2655179971088609,False,False
27,BRD-K25611237-001-09-9,0.8090277777777778,2.899331981862931,0.0027018500172575127,2.5683387628215066,True,True
28,BRD-K28936863-051-14-0,0.16720212154994762,0.3049391829010349,0.537310384477742,0.269774765837784,False,False
29,BRD-K30707190-001-06-9,0.2959054834054834,0.7206176529990619,0.30579954115915486,0.5145631705659375,False,False
30,BRD-K32730239-001-03-9,0.280089174671218,0.6416983789560292,0.32823984890882635,0.4838086959499851,False,False
31,BRD-K33818169-003-04-6,0.44767118237512976,1.2890263290447586,0.09531240006942461,1.0208505943102504,False,False
32,BRD-K36234266-001-10-6,0.12806568431568432,0.16269692202232902,0.6952733462901406,0.15784441922791695,False,False
33,BRD-K37379014-001-02-0,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
34,BRD-K38627885-001-01-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
35,BRD-K39520573-001-01-2,0.2510140222096744,0.5602088917053591,0.3776544498807973,0.42290539366960794,False,False
36,BRD-K39974922-001-05-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
37,BRD-K44227013-001-15-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
38,BRD-K45909031-001-03-9,0.729458041958042,2.4623046073462245,0.007218873749282397,2.141530553486486,True,True
39,BRD-K49669041-001-10-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
40,BRD-K50055394-001-04-9,0.1820959595959596,0.36351774405852,0.5026578287248817,0.2987275490673888,False,False
41,BRD-K53665955-001-05-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
42,BRD-K53972329-001-12-9,0.24251287927758514,0.5270764307299648,0.3991087745491859,0.3989087239914663,False,False
43,BRD-K54759182-003-09-8,0.19746642246642246,0.4183137775683146,0.4705501018441524,0.32739412824944564,False,False
44,BRD-K54955827-001-03-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
45,BRD-K56301217-001-02-5,0.9791666666666666,3.825300926192858,0.000395788039754583,3.402537333795788,True,True
46,BRD-K56932272-001-02-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
47,BRD-K57080016-001-19-1,0.9145833333333333,3.430927976233552,0.0008780736336788966,3.056469063411037,True,True
48,BRD-K60130390-001-02-1,0.8704365079365078,3.082481964008332,0.0018608036707435083,2.730299445896969,True,True
49,BRD-K61397605-001-04-2,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
50,BRD-K61688984-001-04-5,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
51,BRD-K62391742-001-19-9,0.18892889517889516,0.38146136256251295,0.4920027776155494,0.30803244540397945,False,False
52,BRD-K63631219-001-01-6,0.2390278792676491,0.5174298795002196,0.4020718954090418,0.395696282767131,False,False
53,BRD-K64881305-001-07-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
54,BRD-K66401437-001-03-3,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
55,BRD-K66430217-001-05-9,0.23194112174375334,0.48891806855393216,0.4170867571652827,0.37977359912886416,False,False
56,BRD-K67578145-001-13-9,0.9666666666666667,3.713511418357303,0.0004973510586772473,3.303336953268254,True,True
57,BRD-K67772619-001-06-9,0.14193078850973587,0.21943936272455528,0.6388284087419667,0.1946157789995231,False,False
58,BRD-K68756823-001-12-9,0.4475078721015253,1.1277433330419353,0.12897211824245758,0.8895041672374095,False,False
59,BRD-K69023402-001-03-3,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
60,BRD-K70446295-001-04-9,0.43170371295371296,1.2409734005977224,0.10334729275513456,0.9857008954944164,False,False
61,BRD-K70578146-001-13-9,1.0,4.000043427276863,0.0002727000027270001,3.5643148577154253,True,True
