,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.029920397836581326,0.7620516575147682,0.20482230991028372,0.6886227403562347,False,False
1,BRD-A22769835-300-05-7,0.0194020886762715,0.5257834244966063,0.31928594324158677,0.49582020111916303,False,False
2,BRD-A53576514-048-02-8,0.02773444853771196,0.7504674015217598,0.20762726478653276,0.6827156172549168,False,False
3,BRD-A87435144-001-01-6,0.031633742074711035,0.8185283799602273,0.18224384351643386,0.7393471339126025,False,False
4,BRD-K00818915-001-02-9,0.0822382462967256,1.0771619459676074,0.11838136847791758,0.9267166439301979,False,False
5,BRD-K01826510-001-09-9,0.05265397020450787,1.107191550485095,0.11527128218879533,0.9382788760565373,False,False
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
9,BRD-K06182768-001-02-3,0.014604216404082404,0.3714838439386515,0.4430299712825451,0.3535668924624112,False,False
10,BRD-K06883221-001-02-9,0.02436813172711784,0.6668881328248404,0.23925959195679616,0.6211306422641653,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
12,BRD-K12511835-003-03-9,0.9097222222222222,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
13,BRD-K12737986-001-01-4,0.02962697827057146,0.7400129084797992,0.209959243001074,0.6778650017309548,False,False
14,BRD-K13094524-001-10-9,0.25906571348352897,2.3401387398647886,0.009346544823803177,2.0293489069116513,True,True
15,BRD-K13606314-001-02-9,0.02066158286960515,0.562354372438801,0.29703665436505333,0.5271899553755501,False,False
16,BRD-K16189898-001-26-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
17,BRD-K16803204-001-02-9,0.04129574759219676,0.9853399268765087,0.13689691768796675,0.8636063301434201,False,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
19,BRD-K19477839-001-10-9,0.023118769254258938,0.6083763774851828,0.2704283881232343,0.5679477204295746,False,False
20,BRD-K19871656-001-01-3,0.9458333333333333,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
21,BRD-K20290250-001-03-9,0.20324171997807852,1.9514541157898861,0.02096752436107076,1.6784528437261486,True,True
22,BRD-K21728777-001-03-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
23,BRD-K23383398-001-08-1,0.3767848007307539,3.2346803075050645,0.0013796807515140833,2.86022139468255,True,True
24,BRD-K24600306-003-02-9,0.04705070482763437,0.9134179866279762,0.15693741064970418,0.8042735172029082,False,False
25,BRD-K24696047-001-03-9,0.6932539682539682,3.9247859283608673,0.0003344310579887165,3.4756933972414483,True,True
26,BRD-K25433859-003-03-1,0.0331597042015164,0.8674619143002061,0.16728528285873437,0.7765422649813372,False,False
27,BRD-K25611237-001-09-9,0.06135699391554297,1.1654429235574102,0.10421916138744343,0.9820524257602296,False,False
28,BRD-K28936863-051-14-0,0.032673157962095585,0.8437444208490519,0.17428755156177442,0.7587336311407031,False,False
29,BRD-K30707190-001-06-9,0.09058311228146926,1.392522326580604,0.06509268047096364,1.1864678441474794,True,False
30,BRD-K32730239-001-03-9,0.01131077307047413,0.21922155956941028,0.6104230762923606,0.2143690567749982,False,False
31,BRD-K33818169-003-04-6,0.12446217175152913,1.4338588776081496,0.06025886431097504,1.2199790576630685,True,False
32,BRD-K36234266-001-10-6,0.012224732045323351,0.2698759453890803,0.5493939744129737,0.2601161080999241,False,False
33,BRD-K37379014-001-02-0,0.9791666666666666,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
34,BRD-K38627885-001-01-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
35,BRD-K39520573-001-01-2,0.14202071923425796,1.7637237978886273,0.031013351915435333,1.5084512927853213,True,True
