,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.08692893299746694,1.2508561138272256,0.06734806652648864,1.171674867779601,False,False
1,BRD-A22769835-300-05-7,0.15162907795082842,1.7306200521694228,0.026563292702552786,1.5757180921836798,True,True
2,BRD-A53576514-048-02-8,0.030006766825192422,0.783349888558095,0.17437077394300912,0.7585263048330628,False,False
3,BRD-A87435144-001-01-6,0.24734653818741226,2.2141823003038072,0.010370133314134415,1.9842156604652714,True,True
4,BRD-K00818915-001-02-9,0.20664148591275347,1.7625414304117561,0.026015759389148053,1.5847634927084315,True,True
5,BRD-K01826510-001-09-9,0.2684771416195655,2.5040998813689344,0.005638617355241597,2.2488273762656283,True,True
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
9,BRD-K06182768-001-02-3,0.1466992404663085,1.6700979243405158,0.029595878003369793,1.5287687715440466,True,True
10,BRD-K06883221-001-02-9,0.03226540979664202,0.8404217675507886,0.15563599860238578,0.8078899434249821,False,False
11,BRD-K09372874-001-02-9,0.870436507936508,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
12,BRD-K12511835-003-03-9,0.3679086501126619,2.9155289584219237,0.002429411244268927,2.6144989627579425,True,True
13,BRD-K12737986-001-01-4,0.061256290064803744,1.069657958248092,0.0970414908316425,1.0130425400992087,False,False
14,BRD-K13094524-001-10-9,0.700297619047619,4.000043427276863,0.00029029355129003235,3.5371626116718105,True,True
15,BRD-K13606314-001-02-9,0.026274173616703863,0.5715932910249018,0.27118097119948703,0.5667407882304897,False,False
16,BRD-K16189898-001-26-9,0.6137643672540698,3.3804018033784016,0.0009370887298111503,3.028219285267039,True,True
17,BRD-K16803204-001-02-9,0.08922693823209492,1.4232637253571294,0.047832208705150585,1.32027956463688,True,True
18,BRD-K17953061-001-05-1,0.679057734204793,3.849528429444872,0.0003856560423157036,3.4137998598834347,True,True
19,BRD-K19477839-001-10-9,0.03858682523893742,0.8840362916228405,0.14334824009744615,0.8436076345672323,False,False
