,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
28,BRD-K28936863-051-14-0,0.038547737145931495,0.8716498064422878,0.1671643889764145,0.7768562347812537,False,False
29,BRD-K30707190-001-06-9,0.01900981522471383,0.4921240237617348,0.34095695982794816,0.4673004400367026,False,False
30,BRD-K32730239-001-03-9,0.010784647278707645,0.1891396124309886,0.646934612569053,0.18913961243098862,False,False
31,BRD-K33818169-003-04-6,0.03732076144453075,0.8677758841001226,0.1671643889764145,0.7768562347812537,False,False
32,BRD-K36234266-001-10-6,0.0223922091960821,0.5457546488931554,0.3049359124749457,0.5157914255157122,False,False
33,BRD-K37379014-001-02-0,0.6226783433679985,3.325083995810051,0.0012901629731132819,2.889355426248614,True,True
34,BRD-K38627885-001-01-9,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
35,BRD-K39520573-001-01-2,0.045127259577761085,0.8552133697569607,0.16822397813980852,0.7741121010969049,False,False
36,BRD-K39974922-001-05-9,0.9791666666666666,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
37,BRD-K44227013-001-15-9,0.6309163059163059,3.417439983939565,0.001186873757960248,2.925595472399196,True,True
38,BRD-K45909031-001-03-9,0.0723404884230702,1.2884816730282969,0.0759330774295572,1.119568998599739,False,False
39,BRD-K49669041-001-10-9,0.9315476190476191,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
40,BRD-K50055394-001-04-9,0.6573237628384687,3.5114827999170313,0.0011087144323235361,2.955180299149744,True,True
41,BRD-K53665955-001-05-9,0.47685636123136116,3.0734706879621716,0.0020538565029311912,2.687429902589842,True,True
42,BRD-K53972329-001-12-9,0.055438568623184685,1.1345731242830481,0.10156779601377536,0.9932439714865788,False,False
43,BRD-K54759182-003-09-8,0.04377924001384785,0.9182552598466064,0.15957957082480828,0.7970227072580982,False,False
44,BRD-K54955827-001-03-9,0.5899531024531024,3.367493502726092,0.0012456249909205532,2.90461268712104,True,True
45,BRD-K56301217-001-02-5,0.8576388888888888,3.880763113596947,0.0005921740884197799,3.2275505998216034,True,True
46,BRD-K56932272-001-02-9,0.4396804699063594,3.2110576727839035,0.0015377379620074162,2.813117664111866,True,True
47,BRD-K57080016-001-19-1,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
48,BRD-K60130390-001-02-1,0.7979166666666667,3.880763113596947,0.0005921740884197799,3.2275505998216034,True,True
49,BRD-K61397605-001-04-2,0.42916666666666664,2.927869362129299,0.0025917272235784525,2.5864107094097095,True,True
50,BRD-K61688984-001-04-5,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
51,BRD-K62391742-001-19-9,0.32241967112034575,2.5278165331267326,0.005803208102870492,2.2363318553689817,True,True
52,BRD-K63631219-001-01-6,0.01368036992193085,0.32732835454057974,0.4868496950146873,0.31260509771987344,False,False
53,BRD-K64881305-001-07-9,0.2552159010966564,2.1039063479419227,0.014760291149857723,1.830905075878185,True,True
54,BRD-K66401437-001-03-3,0.3849171539961014,2.663102160336147,0.004344380296488058,2.3620721646721656,True,True
55,BRD-K66430217-001-05-9,0.03386131858047147,0.8713824174690677,0.1671643889764145,0.7768562347812537,False,False
56,BRD-K67578145-001-13-9,0.5922733516483516,3.4297850854649305,0.001186873757960248,2.925595472399196,True,True
57,BRD-K67772619-001-06-9,0.025899897528075706,0.6594324845640565,0.24644501503083083,0.6082799621166752,False,False
58,BRD-K68756823-001-12-9,0.10837150779277095,1.3395013085077911,0.0704868509493075,1.1518918914166354,True,False
59,BRD-K69023402-001-03-3,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
60,BRD-K70446295-001-04-9,0.5425708112625814,3.231430747538215,0.0015091893003998304,2.821256282449166,True,True
61,BRD-K70578146-001-13-9,0.38763854679802956,2.976513028316722,0.0023750321330345053,2.6243305102053593,True,True
62,BRD-K70642949-001-06-9,0.7495791245791246,3.849528429444872,0.0006060309236389626,3.2175052147394663,True,True
63,BRD-K72898849-001-03-9,0.9791666666666666,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
64,BRD-K72951360-001-02-9,0.4247114507459335,3.293201109013406,0.0013476045957284558,2.8704375166163363,True,True
65,BRD-K73397362-001-09-9,0.19912297656174927,1.9165987263249855,0.021383244757490243,1.669926392983597,True,True
66,BRD-K73982490-001-04-9,0.01314603744661886,0.29996316217626645,0.5126213324106682,0.2902033248871102,False,False
67,BRD-K75009076-001-04-9,0.5214405677228953,3.004747392927274,0.002282603661015612,2.6415694905144482,True,True
68,BRD-K76908866-001-08-9,0.17246768255843695,1.4349837213484684,0.05799411593547658,1.236616067581635,True,False
69,BRD-K82164249-001-03-5,0.03710350443658388,0.9131366613603191,0.15957957082480828,0.7970227072580982,False,False
70,BRD-K82941592-238-06-9,0.17521043926221444,1.8018502820753381,0.02679886233546312,1.5718836422368023,True,True
71,BRD-K83192048-050-01-9,0.11647597134694804,1.5579748296518416,0.04527985112724507,1.3440950097067605,True,True
72,BRD-K83607951-001-04-9,0.38009068477818475,2.721110852145168,0.0038875767919260076,2.410321019192031,True,True
73,BRD-K84937637-001-21-9,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
74,BRD-K85606544-001-07-5,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
75,BRD-K85776940-001-01-9,0.10312752493300735,0.9980265734543003,0.13698468028498734,0.863327999556844,False,False
76,BRD-K86118762-001-05-9,0.8208333333333333,3.880763113596947,0.0005921740884197799,3.2275505998216034,True,True
77,BRD-K86718786-001-03-9,0.027162646205354454,0.7295850464265674,0.21785460167717635,0.6618332621597244,False,False
78,BRD-K87632963-001-05-9,0.6049859343702132,3.350345800586084,0.001255297692592424,2.901253269466665,True,True
79,BRD-K88677950-001-04-9,0.4803109500686629,2.846108505122074,0.0030541102736695706,2.5151152860806496,True,True
80,BRD-K91900765-001-09-9,0.03267936782113004,0.8532933471445296,0.16822397813980852,0.7741121010969049,False,False
81,BRD-K93942811-001-03-9,0.13365538899768287,1.541409952620162,0.046200271721188756,1.3353554701870374,True,True
82,BRD-K94455792-001-01-8,0.23714080184145345,2.25155235387687,0.01072981657036376,1.9694077023732623,True,True
83,BRD-K97452254-001-02-9,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
84,BRD-K98203492-001-06-9,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
85,BRD-K98251413-001-07-9,0.21859098106765146,2.057217803620378,0.01610010193832801,1.7931713742095667,True,True
86,BRD-K99092662-001-02-9,0.11117036829641117,0.9124161259601677,0.15957957082480828,0.7970227072580982,False,False
87,BRD-K99113996-001-02-0,1.0,4.000043427276863,0.0005293588288230002,3.2762498392158115,True,True
88,BRD-K99433989-001-02-9,0.354452205506378,2.75476553539878,0.00368136194372186,2.4339914815390418,True,True
89,BRD-M87138257-003-01-1,0.45075357010139616,3.015238518313158,0.002282603661015612,2.6415694905144482,True,True
