,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
0,BRD-A12994259-001-11-9,0.20279603294309176,0.43120429440542973,0.4132802104361856,0.3837553900343591,False,False
1,BRD-A22769835-300-05-7,0.3345779779216312,0.8267904450175657,0.1972164566796379,0.7050568482844771,False,False
2,BRD-A53576514-048-02-8,0.4226851851851852,1.1142199674312037,0.10644105865578844,0.9728908146347344,False,False
3,BRD-A87435144-001-01-6,0.8972222222222223,3.4320830256427377,0.0007080462481609988,3.1499383741391305,True,True
4,BRD-K00818915-001-02-9,0.2980579605579606,0.7108634705133433,0.24667247434949516,0.6078793097930937,False,False
5,BRD-K01826510-001-09-9,0.3343637743094265,0.7867082652381256,0.21314990992952396,0.6713148465360561,False,False
6,BRD-K02965346-001-01-8,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
7,BRD-K03063480-001-08-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
8,BRD-K04923131-001-17-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
9,BRD-K06182768-001-02-3,0.6847222222222222,2.2579320418819733,0.008568059504876635,2.067117526005586,True,True
10,BRD-K06883221-001-02-9,0.24076719576719577,0.515881887496586,0.35634436601404557,0.44813010322974306,False,False
11,BRD-K09372874-001-02-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
12,BRD-K12511835-003-03-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
13,BRD-K12737986-001-01-4,0.15406606794764688,0.2678569425958706,0.5519540123011977,0.25809710530671437,False,False
14,BRD-K13094524-001-10-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
15,BRD-K13606314-001-02-9,0.39780219780219783,1.0663254885634939,0.11705044936788785,0.9316269146660375,False,False
16,BRD-K16189898-001-26-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
17,BRD-K16803204-001-02-9,0.20130400788295524,0.42463590319540934,0.4132802104361856,0.3837553900343591,False,False
18,BRD-K17953061-001-05-1,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
19,BRD-K19477839-001-10-9,0.16003237503237502,0.291252943304636,0.5290178346128549,0.27652968648392967,False,False
20,BRD-K19871656-001-01-3,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
21,BRD-K20290250-001-03-9,0.7162698412698412,2.3655340971718712,0.006926604413233307,2.1594796147387467,True,True
22,BRD-K21728777-001-03-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
23,BRD-K23383398-001-08-1,0.6102272727272727,1.8868053196589876,0.019147291751176777,1.7178926452304297,True,True
24,BRD-K24600306-003-02-9,0.23327020202020204,0.5030308241532958,0.36234066962778705,0.4408829174044513,False,False
25,BRD-K24696047-001-03-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
26,BRD-K25433859-003-03-1,0.15034060846560846,0.2537646066492814,0.5637517410674657,0.2489121038548693,False,False
27,BRD-K25611237-001-09-9,1.0,4.000043427276863,0.00019563261065197834,3.7085587495191117,True,True
