,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
72,BRD-K83607951-001-04-9,0.4206664862914863,2.6800628432061746,0.004372312662739848,2.359288789346436,True,True
73,BRD-K84937637-001-21-9,0.9791666666666666,4.000043427276863,0.00042852857571385724,3.368020212571457,True,True
74,BRD-K85606544-001-07-5,1.0,4.000043427276863,0.00042852857571385724,3.368020212571457,True,True
75,BRD-K85776940-001-01-9,0.018711526352367624,0.4716688185987701,0.3452160815473974,0.46190898130961383,False,False
76,BRD-K86118762-001-05-9,0.5132783882783883,3.001156564908078,0.002244016020959335,2.6489740467967153,True,True
77,BRD-K86718786-001-03-9,0.04563628441538039,0.9983684102404884,0.1290553637343456,0.8892239408154203,False,False
78,BRD-K87632963-001-05-9,0.4821403424950335,2.980846918899843,0.002294096772010712,2.6393882661802537,True,True
79,BRD-K88677950-001-04-9,0.21984025466607732,1.920002907689228,0.021640614934342797,1.664730402585922,True,True
80,BRD-K91900765-001-09-9,0.1731837907490402,1.5259499630777051,0.047034625528406024,1.3275823093108716,True,True
81,BRD-K93942811-001-03-9,0.1397571840718938,1.593714196645562,0.0417028391821911,1.3798343767004808,True,True
82,BRD-K94455792-001-01-8,0.543670319601,3.3665369007628287,0.001138221255854115,2.943773308365759,True,True
83,BRD-K97452254-001-02-9,1.0,4.000043427276863,0.00042852857571385724,3.368020212571457,True,True
84,BRD-K98203492-001-06-9,1.0,4.000043427276863,0.00042852857571385724,3.368020212571457,True,True
85,BRD-K98251413-001-07-9,0.207946280119936,1.956817367016233,0.02028752473773299,1.6927709376054219,True,True
86,BRD-K99092662-001-02-9,0.03836758415948279,0.7456711566088146,0.20724151103237454,0.68352324985997,False,False
87,BRD-K99113996-001-02-0,1.0,4.000043427276863,0.00042852857571385724,3.368020212571457,True,True
88,BRD-K99433989-001-02-9,0.6988095238095238,3.6990134316128813,0.0006421443284455774,3.19236734887372,True,True
89,BRD-M87138257-003-01-1,0.698561507936508,3.849528429444872,0.0004894865152468545,3.310259267976365,True,True
