,Metadata_broad_sample,average_precision,nlog10pvalue,q_value,nlog10qvalue,above_p_threshold,above_q_threshold
52,BRD-K63631219-001-01-6,0.00875894330950677,0.10820830097545522,0.7794561697290532,0.10820830097545525,False,False
53,BRD-K64881305-001-07-9,0.46757708665603404,3.1798988346848436,0.0015250323900460744,2.816720932272018,True,True
54,BRD-K66401437-001-03-3,0.8520833333333333,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
55,BRD-K66430217-001-05-9,0.12051995523863789,1.3940251759972413,0.0595507860549532,1.2251125015686835,True,False
56,BRD-K67578145-001-13-9,1.0,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
57,BRD-K67772619-001-06-9,0.02832440679159874,0.5700985055747283,0.31452362953797697,0.5023467213078853,False,False
58,BRD-K68756823-001-12-9,0.015639518464346358,0.3818604383655263,0.44496477708206195,0.35167436592768087,False,False
59,BRD-K69023402-001-03-3,1.0,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
60,BRD-K70446295-001-04-9,0.7281944444444444,3.379325031374674,0.00104379443552137,2.9813850227026366,True,True
61,BRD-K70578146-001-13-9,0.6701388888888888,3.880763113596947,0.000408395923048124,3.3889186020565782,True,True
62,BRD-K70642949-001-06-9,0.8687499999999999,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
63,BRD-K72898849-001-03-9,0.4930377492877493,3.334353969356469,0.0011263848901671488,2.948313183984139,True,True
64,BRD-K72951360-001-02-9,0.27918801106301105,2.3390239260416923,0.008589687141991703,2.0660226539779547,True,True
65,BRD-K73397362-001-09-9,0.2403829355741468,2.0488573872988645,0.016084779725928935,1.7935848821955584,True,True
66,BRD-K73982490-001-04-9,0.01573768554708111,0.41326896636721516,0.42903085236882094,0.36751147580654003,False,False
67,BRD-K75009076-001-04-9,0.8523809523809524,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
68,BRD-K76908866-001-08-9,0.04251323931992798,0.8170542623048312,0.19316564937815803,0.7140701015845817,False,False
69,BRD-K82164249-001-03-5,0.015842296847417954,0.38163758930512404,0.44496477708206195,0.35167436592768087,False,False
70,BRD-K82941592-238-06-9,0.12844242325213168,1.3695582007941014,0.061985858302379064,1.2077073808530303,True,False
71,BRD-K83192048-050-01-9,0.04326587796613784,0.8478587471861018,0.1825096037686264,0.7387142777610337,False,False
72,BRD-K83607951-001-04-9,0.9150641025641025,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
73,BRD-K84937637-001-21-9,1.0,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
74,BRD-K85606544-001-07-5,1.0,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
75,BRD-K85776940-001-01-9,0.015995926809545258,0.36352235393581406,0.4531288399367404,0.34377829574005697,False,False
76,BRD-K86118762-001-05-9,0.5617084832438093,3.880763113596947,0.000408395923048124,3.3889186020565782,True,True
77,BRD-K86718786-001-03-9,0.2036967888613305,1.7886696519250813,0.02870798306821923,1.5419973185836928,True,True
78,BRD-K87632963-001-05-9,0.404448580226624,2.5562956407469715,0.005555643310584838,2.25526564508299,True,True
79,BRD-K88677950-001-04-9,0.35148282340311326,2.57162564938353,0.005484842783697798,2.2608358164303928,True,True
80,BRD-K91900765-001-09-9,0.17519947683481382,1.7631341041274902,0.029861049104935148,1.5248949383229644,True,True
81,BRD-K93942811-001-03-9,0.14265512226576144,1.4600169758865862,0.053801890963541675,1.2692024600101988,True,False
82,BRD-K94455792-001-01-8,0.9666666666666667,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
83,BRD-K97452254-001-02-9,0.4414319959958905,3.5114827999170313,0.0008390744724793498,3.076199491434132,True,True
84,BRD-K98203492-001-06-9,0.8255248335893497,3.9247859283608673,0.0003963627353940344,3.40190718308053,True,True
85,BRD-K98251413-001-07-9,0.02698441531489446,0.588079004796368,0.30828107928262577,0.5110531292316749,False,False
86,BRD-K99092662-001-02-9,0.17674084430433268,1.2333038643625447,0.08348300929943199,1.0784019043768014,False,False
87,BRD-K99113996-001-02-0,0.840026395173454,4.000043427276863,0.0003599640035996401,3.4437409265095753,True,True
88,BRD-K99433989-001-02-9,0.4156080997519543,2.3940685249206717,0.007728160385512471,2.1119238734170644,True,True
89,BRD-M87138257-003-01-1,0.6151289682539682,3.5242709305288766,0.0008390744724793498,3.076199491434132,True,True
